DateTime,Over surface temperature (ºC),Surface temperature (ºC),AccelX,Prediction,Confidence
2024-09-27 05:24:00+00:00,6.37,5.43,0.953,UNKNOWN,0.0
2024-09-27 05:25:00+00:00,6.37,5.37,0.841,UNKNOWN,0.0
2024-09-27 05:26:00+00:00,6.37,5.37,0.989,UNKNOWN,0.0
2024-09-27 05:27:00+00:00,6.37,5.37,1.014,UNKNOWN,0.0
2024-09-27 05:28:00+00:00,6.37,5.31,0.97,UNKNOWN,0.0
2024-09-27 05:29:00+00:00,6.37,5.25,0.91,UNKNOWN,0.0
2024-09-27 05:30:00+00:00,6.31,5.18,0.936,UNKNOWN,0.0
2024-09-27 05:31:00+00:00,6.43,5.18,1.01,UNKNOWN,0.0
2024-09-27 05:32:00+00:00,6.43,5.18,1.016,UNKNOWN,0.0
2024-09-27 05:33:00+00:00,6.43,5.25,0.963,UNKNOWN,0.0
2024-09-27 05:34:00+00:00,6.37,5.31,1.002,UNKNOWN,0.0
2024-09-27 05:35:00+00:00,6.37,5.31,0.786,UNKNOWN,0.0
2024-09-27 05:36:00+00:00,6.25,5.37,1.024,UNKNOWN,0.0
2024-09-27 05:37:00+00:00,6.31,5.31,0.996,UNKNOWN,0.0
2024-09-27 05:38:00+00:00,6.31,5.25,0.776,UNKNOWN,0.0
2024-09-27 05:39:00+00:00,6.37,5.25,1.017,UNKNOWN,0.0
2024-09-27 05:40:00+00:00,6.31,5.18,0.998,UNKNOWN,0.0
2024-09-27 05:41:00+00:00,6.37,5.18,1.015,UNKNOWN,0.0
2024-09-27 05:42:00+00:00,6.31,5.12,1.012,UNKNOWN,0.0
2024-09-27 05:43:00+00:00,6.31,5.18,1.034,UNKNOWN,0.0
2024-09-27 05:44:00+00:00,6.31,5.12,1.015,UNKNOWN,0.0
2024-09-27 05:45:00+00:00,6.31,5.12,1.017,UNKNOWN,0.0
2024-09-27 05:46:00+00:00,6.31,5.12,1.015,UNKNOWN,0.0
2024-09-27 05:47:00+00:00,6.37,5.12,1.0,UNKNOWN,0.0
2024-09-27 05:48:00+00:00,6.31,5.0,1.024,UNKNOWN,0.0
2024-09-27 05:49:00+00:00,6.37,5.0,0.999,UNKNOWN,0.0
2024-09-27 05:50:00+00:00,6.37,5.0,1.015,UNKNOWN,0.0
2024-09-27 05:51:00+00:00,6.37,4.87,1.012,UNKNOWN,0.0
2024-09-27 05:52:00+00:00,6.31,4.81,1.013,UNKNOWN,0.0
2024-09-27 05:53:00+00:00,6.37,4.81,1.014,UNKNOWN,0.0
2024-09-27 05:54:00+00:00,6.31,4.75,0.944,UNKNOWN,0.0
2024-09-27 05:55:00+00:00,6.25,4.68,0.992,UNKNOWN,0.0
2024-09-27 05:56:00+00:00,6.25,4.62,0.998,UNKNOWN,0.0
2024-09-27 05:57:00+00:00,6.31,4.62,0.998,UNKNOWN,0.0
2024-09-27 05:58:00+00:00,6.25,4.56,1.043,UNKNOWN,0.0
2024-09-27 05:59:00+00:00,6.31,4.5,0.914,UNKNOWN,0.0
2024-09-27 06:00:00+00:00,6.25,4.5,0.947,UNKNOWN,0.0
2024-09-27 06:01:00+00:00,6.25,4.43,1.002,UNKNOWN,0.0
2024-09-27 06:02:00+00:00,6.12,4.37,0.994,UNKNOWN,0.0
2024-09-27 06:03:00+00:00,6.18,4.31,0.965,UNKNOWN,0.0
2024-09-27 06:04:00+00:00,6.18,4.25,0.984,UNKNOWN,0.0
2024-09-27 06:05:00+00:00,6.18,4.18,0.902,UNKNOWN,0.0
2024-09-27 06:06:00+00:00,6.12,4.25,0.955,UNKNOWN,0.0
2024-09-27 06:07:00+00:00,6.06,4.12,0.997,UNKNOWN,0.0
2024-09-27 06:08:00+00:00,6.06,4.12,1.015,UNKNOWN,0.0
2024-09-27 06:09:00+00:00,6.0,4.12,1.037,UNKNOWN,0.0
2024-09-27 06:10:00+00:00,6.0,4.12,1.015,UNKNOWN,0.0
2024-09-27 06:11:00+00:00,6.0,4.12,1.014,UNKNOWN,0.0
2024-09-27 06:12:00+00:00,6.0,4.12,1.015,UNKNOWN,0.0
2024-09-27 06:13:00+00:00,6.0,4.12,1.014,UNKNOWN,0.0
2024-09-27 06:14:00+00:00,5.93,4.06,1.015,UNKNOWN,0.0
2024-09-27 06:15:00+00:00,6.0,4.12,1.015,UNKNOWN,0.0
2024-09-27 06:16:00+00:00,5.93,4.12,1.016,UNKNOWN,0.0
2024-09-27 06:17:00+00:00,6.0,4.12,1.016,UNKNOWN,0.0
2024-09-27 06:18:00+00:00,5.93,4.12,1.016,UNKNOWN,0.0
2024-09-27 06:19:00+00:00,5.93,4.12,1.016,UNKNOWN,0.0
2024-09-27 06:20:00+00:00,5.87,4.12,1.016,UNKNOWN,0.0
2024-09-27 06:21:00+00:00,5.93,4.06,1.007,UNKNOWN,0.0
2024-09-27 06:22:00+00:00,5.93,4.12,1.034,UNKNOWN,0.0
2024-09-27 06:23:00+00:00,5.93,4.06,1.016,UNKNOWN,0.0
2024-09-27 06:24:00+00:00,5.81,4.06,1.036,UNKNOWN,0.0
2024-09-27 06:25:00+00:00,5.87,4.06,1.022,UNKNOWN,0.0
2024-09-27 06:26:00+00:00,5.81,4.06,1.015,UNKNOWN,0.0
2024-09-27 06:27:00+00:00,5.81,4.06,1.02,UNKNOWN,0.0
2024-09-27 06:28:00+00:00,5.81,4.06,1.016,UNKNOWN,0.0
2024-09-27 06:29:00+00:00,5.81,4.06,1.016,UNKNOWN,0.0
2024-09-27 06:30:00+00:00,5.75,4.06,1.015,UNKNOWN,0.0
2024-09-27 06:31:00+00:00,5.81,4.06,1.016,UNKNOWN,0.0
2024-09-27 06:32:00+00:00,5.81,4.0,1.016,UNKNOWN,0.0
2024-09-27 06:33:00+00:00,5.81,4.06,1.016,UNKNOWN,0.0
2024-09-27 06:34:00+00:00,5.81,4.06,1.016,UNKNOWN,0.0
2024-09-27 06:35:00+00:00,5.75,4.06,1.017,UNKNOWN,0.0
2024-09-27 06:36:00+00:00,5.75,4.06,1.029,UNKNOWN,0.0
2024-09-27 06:37:00+00:00,5.75,4.0,1.027,UNKNOWN,0.0
2024-09-27 06:38:00+00:00,5.75,4.0,1.015,UNKNOWN,0.0
2024-09-27 06:39:00+00:00,5.68,4.06,1.022,UNKNOWN,0.0
2024-09-27 06:40:00+00:00,5.62,4.06,1.02,UNKNOWN,0.0
2024-09-27 06:41:00+00:00,5.68,4.0,1.022,UNKNOWN,0.0
2024-09-27 06:42:00+00:00,5.75,4.0,1.017,UNKNOWN,0.0
2024-09-27 06:43:00+00:00,5.68,4.06,1.015,UNKNOWN,0.0
2024-09-27 06:44:00+00:00,5.62,4.0,1.016,UNKNOWN,0.0
2024-09-27 06:45:00+00:00,5.62,4.06,1.017,UNKNOWN,0.0
2024-09-27 06:46:00+00:00,5.68,4.0,1.016,UNKNOWN,0.0
2024-09-27 06:47:00+00:00,5.62,4.0,1.016,UNKNOWN,0.0
2024-09-27 06:48:00+00:00,5.68,4.06,1.016,UNKNOWN,0.0
2024-09-27 06:49:00+00:00,5.62,4.06,1.016,UNKNOWN,0.0
2024-09-27 06:50:00+00:00,5.62,4.0,1.015,UNKNOWN,0.0
2024-09-27 06:51:00+00:00,5.62,4.06,0.986,UNKNOWN,0.0
2024-09-27 06:52:00+00:00,5.68,4.0,0.852,UNKNOWN,0.0
2024-09-27 06:53:00+00:00,5.62,4.06,1.034,UNKNOWN,0.0
2024-09-27 06:54:00+00:00,5.62,4.0,1.018,UNKNOWN,0.0
2024-09-27 06:55:00+00:00,5.62,4.0,1.016,UNKNOWN,0.0
2024-09-27 06:56:00+00:00,5.56,4.06,1.007,UNKNOWN,0.0
2024-09-27 06:57:00+00:00,5.56,4.0,1.015,UNKNOWN,0.0
2024-09-27 06:58:00+00:00,5.5,4.0,1.013,UNKNOWN,0.0
2024-09-27 06:59:00+00:00,5.62,4.0,1.017,UNKNOWN,0.0
2024-09-27 07:00:00+00:00,5.56,4.06,1.016,UNKNOWN,0.0
2024-09-27 07:01:00+00:00,5.62,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:02:00+00:00,5.56,4.06,1.016,UNKNOWN,0.0
2024-09-27 07:03:00+00:00,5.5,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:04:00+00:00,5.62,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:05:00+00:00,5.56,4.06,1.016,UNKNOWN,0.0
2024-09-27 07:06:00+00:00,5.56,4.0,0.991,UNKNOWN,0.0
2024-09-27 07:07:00+00:00,5.56,4.0,1.037,UNKNOWN,0.0
2024-09-27 07:08:00+00:00,5.56,4.0,0.99,UNKNOWN,0.0
2024-09-27 07:09:00+00:00,5.56,4.0,1.024,UNKNOWN,0.0
2024-09-27 07:10:00+00:00,5.43,4.06,1.006,UNKNOWN,0.0
2024-09-27 07:11:00+00:00,5.56,4.06,1.016,UNKNOWN,0.0
2024-09-27 07:12:00+00:00,5.5,4.0,1.015,UNKNOWN,0.0
2024-09-27 07:13:00+00:00,5.43,3.93,1.016,UNKNOWN,0.0
2024-09-27 07:14:00+00:00,5.56,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:15:00+00:00,5.5,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:16:00+00:00,5.5,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:17:00+00:00,5.56,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:18:00+00:00,5.5,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:19:00+00:00,5.56,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:20:00+00:00,5.56,4.06,1.016,UNKNOWN,0.0
2024-09-27 07:21:00+00:00,5.5,4.06,0.998,UNKNOWN,0.0
2024-09-27 07:22:00+00:00,5.56,4.0,0.995,UNKNOWN,0.0
2024-09-27 07:23:00+00:00,5.5,4.0,0.993,UNKNOWN,0.0
2024-09-27 07:24:00+00:00,5.5,4.0,1.041,UNKNOWN,0.0
2024-09-27 07:25:00+00:00,5.5,4.06,0.992,UNKNOWN,0.0
2024-09-27 07:26:00+00:00,5.5,4.0,1.017,UNKNOWN,0.0
2024-09-27 07:27:00+00:00,5.43,4.0,1.02,UNKNOWN,0.0
2024-09-27 07:28:00+00:00,5.43,4.06,1.02,UNKNOWN,0.0
2024-09-27 07:29:00+00:00,5.43,4.06,1.015,UNKNOWN,0.0
2024-09-27 07:30:00+00:00,5.5,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:31:00+00:00,5.43,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:32:00+00:00,5.43,4.06,1.016,UNKNOWN,0.0
2024-09-27 07:33:00+00:00,5.43,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:34:00+00:00,5.43,4.06,1.016,UNKNOWN,0.0
2024-09-27 07:35:00+00:00,5.5,4.06,1.016,UNKNOWN,0.0
2024-09-27 07:36:00+00:00,5.5,4.0,0.988,UNKNOWN,0.0
2024-09-27 07:37:00+00:00,5.5,4.0,1.013,UNKNOWN,0.0
2024-09-27 07:38:00+00:00,5.5,4.0,1.014,UNKNOWN,0.0
2024-09-27 07:39:00+00:00,5.5,4.06,1.008,UNKNOWN,0.0
2024-09-27 07:40:00+00:00,5.5,4.0,1.008,UNKNOWN,0.0
2024-09-27 07:41:00+00:00,5.5,4.0,1.02,UNKNOWN,0.0
2024-09-27 07:42:00+00:00,5.5,4.0,1.023,UNKNOWN,0.0
2024-09-27 07:43:00+00:00,5.43,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:44:00+00:00,5.43,4.0,1.018,UNKNOWN,0.0
2024-09-27 07:45:00+00:00,5.43,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:46:00+00:00,5.5,4.06,1.016,UNKNOWN,0.0
2024-09-27 07:47:00+00:00,5.37,4.06,1.017,UNKNOWN,0.0
2024-09-27 07:48:00+00:00,5.43,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:49:00+00:00,5.43,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:50:00+00:00,5.5,4.0,1.015,UNKNOWN,0.0
2024-09-27 07:51:00+00:00,5.43,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:52:00+00:00,5.5,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:53:00+00:00,5.5,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:54:00+00:00,5.43,4.0,1.019,UNKNOWN,0.0
2024-09-27 07:55:00+00:00,5.43,4.06,1.015,UNKNOWN,0.0
2024-09-27 07:56:00+00:00,5.43,4.0,1.016,UNKNOWN,0.0
2024-09-27 07:57:00+00:00,5.5,4.0,1.017,UNKNOWN,0.0
2024-09-27 07:58:00+00:00,5.43,4.06,1.016,UNKNOWN,0.0
2024-09-27 07:59:00+00:00,5.43,4.0,1.017,UNKNOWN,0.0
2024-09-27 08:00:00+00:00,5.5,4.0,1.016,UNKNOWN,0.0
2024-09-27 08:01:00+00:00,5.5,4.0,1.016,UNKNOWN,0.0
2024-09-27 08:02:00+00:00,5.43,4.06,1.016,UNKNOWN,0.0
2024-09-27 08:03:00+00:00,5.5,4.06,1.017,UNKNOWN,0.0
2024-09-27 08:04:00+00:00,5.5,4.06,1.016,UNKNOWN,0.0
2024-09-27 08:05:00+00:00,5.5,4.06,1.016,UNKNOWN,0.0
2024-09-27 08:06:00+00:00,5.5,4.06,1.016,UNKNOWN,0.0
2024-09-27 08:07:00+00:00,5.56,4.12,1.016,UNKNOWN,0.0
2024-09-27 08:08:00+00:00,5.5,4.06,0.955,UNKNOWN,0.0
2024-09-27 08:09:00+00:00,5.43,4.0,0.732,UNKNOWN,0.0
2024-09-27 08:10:00+00:00,5.18,4.0,0.207,UNKNOWN,0.0
2024-09-27 08:11:00+00:00,5.31,4.31,-0.019,UNKNOWN,0.0
2024-09-27 08:12:00+00:00,5.5,5.43,0.073,UNKNOWN,0.0
2024-09-27 08:13:00+00:00,6.43,7.87,0.072,UNKNOWN,0.0
2024-09-27 08:14:00+00:00,6.25,7.06,0.073,UNKNOWN,0.0
2024-09-27 08:15:00+00:00,6.81,12.93,0.073,UNKNOWN,0.0
2024-09-27 08:16:00+00:00,7.81,34.75,0.076,UNKNOWN,0.0
2024-09-27 08:17:00+00:00,15.81,39.06,0.077,UNKNOWN,0.0
2024-09-27 08:18:00+00:00,18.87,31.0,0.08,UNKNOWN,0.0
2024-09-27 08:19:00+00:00,22.93,31.93,0.08,UNKNOWN,0.0
2024-09-27 08:20:00+00:00,26.31,32.81,0.081,UNKNOWN,0.0
2024-09-27 08:21:00+00:00,28.12,33.06,0.082,UNKNOWN,0.0
2024-09-27 08:22:00+00:00,29.06,33.12,0.08,UNKNOWN,0.0
2024-09-27 08:23:00+00:00,27.5,32.37,0.082,UNKNOWN,0.0
2024-09-27 08:24:00+00:00,27.43,31.43,0.081,UNKNOWN,0.0
2024-09-27 08:25:00+00:00,28.43,35.68,0.083,UNKNOWN,0.0
2024-09-27 08:26:00+00:00,30.37,48.37,0.086,UNKNOWN,0.0
2024-09-27 08:27:00+00:00,33.68,57.68,0.087,UNKNOWN,0.0
2024-09-27 08:28:00+00:00,37.75,46.93,0.088,UNKNOWN,0.0
2024-09-27 08:29:00+00:00,40.0,45.81,0.088,UNKNOWN,0.0
2024-09-27 08:30:00+00:00,42.43,46.06,0.089,UNKNOWN,0.0
2024-09-27 08:31:00+00:00,43.75,46.12,0.088,UNKNOWN,0.0
2024-09-27 08:32:00+00:00,44.68,46.06,0.087,UNKNOWN,0.0
2024-09-27 08:33:00+00:00,45.37,46.0,0.086,UNKNOWN,0.0
2024-09-27 08:34:00+00:00,46.0,46.0,0.085,UNKNOWN,0.0
2024-09-27 08:35:00+00:00,46.43,45.93,0.085,UNKNOWN,0.0
2024-09-27 08:36:00+00:00,46.81,45.93,0.086,UNKNOWN,0.0
2024-09-27 08:37:00+00:00,46.81,45.93,0.085,UNKNOWN,0.0
2024-09-27 08:38:00+00:00,46.81,45.93,0.087,UNKNOWN,0.0
2024-09-27 08:39:00+00:00,46.81,45.93,0.086,UNKNOWN,0.0
2024-09-27 08:40:00+00:00,46.81,45.93,0.086,UNKNOWN,0.0
2024-09-27 08:41:00+00:00,46.81,45.93,0.085,UNKNOWN,0.0
2024-09-27 08:42:00+00:00,46.81,45.93,0.084,UNKNOWN,0.0
2024-09-27 08:43:00+00:00,46.81,45.93,0.084,UNKNOWN,0.0
2024-09-27 08:44:00+00:00,46.81,45.93,0.085,UNKNOWN,0.0
2024-09-27 08:45:00+00:00,46.81,45.93,0.084,UNKNOWN,0.0
2024-09-27 08:46:00+00:00,46.81,45.93,0.083,UNKNOWN,0.0
2024-09-27 08:47:00+00:00,46.81,45.93,0.083,UNKNOWN,0.0
2024-09-27 08:48:00+00:00,46.81,45.93,0.082,UNKNOWN,0.0
2024-09-27 08:49:00+00:00,37.12,30.87,0.082,UNKNOWN,0.0
2024-09-27 08:50:00+00:00,37.12,30.87,0.083,UNKNOWN,0.0
2024-09-27 08:51:00+00:00,37.12,30.87,0.083,UNKNOWN,0.0
2024-09-27 08:52:00+00:00,37.12,30.87,0.083,UNKNOWN,0.0
2024-09-27 08:53:00+00:00,37.12,30.87,0.082,UNKNOWN,0.0
2024-09-27 08:54:00+00:00,37.12,30.87,0.083,UNKNOWN,0.0
2024-09-27 08:55:00+00:00,37.12,30.87,0.084,UNKNOWN,0.0
2024-09-27 08:56:00+00:00,37.12,30.87,0.085,UNKNOWN,0.0
2024-09-27 08:57:00+00:00,37.12,30.87,0.084,UNKNOWN,0.0
2024-09-27 08:58:00+00:00,37.12,30.87,0.084,UNKNOWN,0.0
2024-09-27 08:59:00+00:00,37.12,30.87,0.083,UNKNOWN,0.0
2024-09-27 09:00:00+00:00,37.12,30.87,0.084,UNKNOWN,0.0
2024-09-27 09:01:00+00:00,37.12,30.87,0.083,UNKNOWN,0.0
2024-09-27 09:02:00+00:00,36.93,30.81,0.084,UNKNOWN,0.0
2024-09-27 09:03:00+00:00,36.87,30.56,0.084,UNKNOWN,0.0
2024-09-27 09:04:00+00:00,36.68,30.25,0.083,UNKNOWN,0.0
2024-09-27 09:05:00+00:00,36.56,30.12,0.083,UNKNOWN,0.0
2024-09-27 09:06:00+00:00,36.43,30.0,0.083,UNKNOWN,0.0
2024-09-27 09:07:00+00:00,36.25,30.25,0.084,UNKNOWN,0.0
2024-09-27 09:08:00+00:00,36.12,30.37,0.084,UNKNOWN,0.0
2024-09-27 09:09:00+00:00,35.93,29.75,0.084,UNKNOWN,0.0
2024-09-27 09:10:00+00:00,35.87,30.75,0.084,UNKNOWN,0.0
2024-09-27 09:11:00+00:00,35.68,31.06,0.084,UNKNOWN,0.0
2024-09-27 09:12:00+00:00,35.62,31.06,0.084,UNKNOWN,0.0
2024-09-27 09:13:00+00:00,35.56,31.12,0.084,UNKNOWN,0.0
2024-09-27 09:14:00+00:00,35.43,31.25,0.083,UNKNOWN,0.0
2024-09-27 09:15:00+00:00,35.31,31.31,0.083,UNKNOWN,0.0
2024-09-27 09:16:00+00:00,35.25,31.43,0.083,UNKNOWN,0.0
2024-09-27 09:17:00+00:00,35.12,31.31,0.083,UNKNOWN,0.0
2024-09-27 09:18:00+00:00,35.06,31.37,0.083,UNKNOWN,0.0
2024-09-27 09:19:00+00:00,35.0,31.31,0.083,UNKNOWN,0.0
2024-09-27 09:20:00+00:00,34.87,31.5,0.083,UNKNOWN,0.0
2024-09-27 09:21:00+00:00,34.81,31.5,0.084,UNKNOWN,0.0
2024-09-27 09:22:00+00:00,34.68,31.5,0.083,UNKNOWN,0.0
2024-09-27 09:23:00+00:00,34.56,31.56,0.084,UNKNOWN,0.0
2024-09-27 09:24:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 09:25:00+00:00,34.5,31.68,0.083,UNKNOWN,0.0
2024-09-27 09:26:00+00:00,34.5,31.68,0.083,UNKNOWN,0.0
2024-09-27 09:27:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 09:28:00+00:00,34.5,31.68,0.084,UNKNOWN,0.0
2024-09-27 09:29:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 09:30:00+00:00,34.5,31.68,0.083,UNKNOWN,0.0
2024-09-27 09:31:00+00:00,34.5,31.68,0.083,UNKNOWN,0.0
2024-09-27 09:32:00+00:00,34.5,31.68,0.083,UNKNOWN,0.0
2024-09-27 09:33:00+00:00,34.5,31.68,0.083,UNKNOWN,0.0
2024-09-27 09:34:00+00:00,34.5,31.68,0.084,UNKNOWN,0.0
2024-09-27 09:35:00+00:00,34.5,31.68,0.083,UNKNOWN,0.0
2024-09-27 09:36:00+00:00,34.5,31.68,0.083,UNKNOWN,0.0
2024-09-27 09:37:00+00:00,34.5,31.68,0.083,UNKNOWN,0.0
2024-09-27 09:38:00+00:00,34.5,31.68,0.083,UNKNOWN,0.0
2024-09-27 09:39:00+00:00,34.5,31.68,0.083,UNKNOWN,0.0
2024-09-27 09:40:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 09:41:00+00:00,34.5,31.68,0.084,UNKNOWN,0.0
2024-09-27 09:42:00+00:00,34.5,31.68,0.083,UNKNOWN,0.0
2024-09-27 09:43:00+00:00,34.5,31.68,0.083,UNKNOWN,0.0
2024-09-27 09:44:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 09:45:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 09:46:00+00:00,34.5,31.68,0.083,UNKNOWN,0.0
2024-09-27 09:47:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 09:48:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 09:49:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 09:50:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 09:51:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 09:52:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 09:53:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 09:54:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 09:55:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 09:56:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 09:57:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 09:58:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 09:59:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:00:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:01:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:02:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:03:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:04:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:05:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:06:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:07:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:08:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:09:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:10:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:11:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:12:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:13:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:14:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:15:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:16:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:17:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:18:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:19:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:20:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:21:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:22:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:23:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:24:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:25:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:26:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:27:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:28:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:29:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:30:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:31:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:32:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:33:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:34:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:35:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:36:00+00:00,34.5,31.68,0.082,UNKNOWN,0.0
2024-09-27 10:37:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:38:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:39:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:40:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:41:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:42:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:43:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:44:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:45:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:46:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:47:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:48:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:49:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:50:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:51:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:52:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:53:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:54:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:55:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:56:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:57:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:58:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 10:59:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 11:00:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 11:01:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 11:02:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
2024-09-27 11:03:00+00:00,34.5,31.68,0.081,UNKNOWN,0.0
